book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2624,418,6,20055,406,3,27,2003,63,4
788,394,6,3198,594,5,16,2006,132,6
2325,108,4,28109,186,3,11,2002,134,6
463,145,8,3445,636,8,1,2018,108,5
1029,124,9,17451,265,8,40,2003,25,7
2930,26,7,1645,490,9,6,2021,192,2
2784,434,4,23988,134,10,48,2011,80,6
758,437,10,4986,262,4,15,2012,155,7
454,357,6,25185,373,4,27,2011,124,1
1437,289,9,27323,438,9,2,2010,67,1
1342,302,2,26883,465,1,6,2003,25,2
1708,387,9,17924,639,2,47,2020,126,5
1989,290,6,28172,485,5,42,2003,171,1
2554,42,4,11204,615,9,15,2003,4,3
216,319,10,25584,581,4,43,2007,71,4
1565,373,1,18448,575,10,16,2018,171,1
379,172,5,23843,369,9,49,2008,19,5
1159,86,4,13117,516,7,33,2001,175,6
1315,446,8,8343,603,10,23,2021,54,1
215,425,4,8106,633,9,46,2021,84,2
388,44,2,1987,345,3,27,2003,171,5
134,391,10,3087,196,5,11,2017,61,1
1988,372,9,8201,484,1,1,2005,47,5
1995,350,2,11111,353,9,3,2002,74,2
2299,105,9,1877,346,9,48,2011,5,5
1929,296,4,25663,466,4,13,2015,83,5
109,430,2,12011,266,1,40,2011,67,2
300,24,10,20673,112,4,18,2006,157,7
539,197,9,17064,359,7,22,2019,133,6
1743,416,3,14237,165,8,15,2007,17,7
2382,185,2,13723,578,1,20,2004,168,1
23,284,7,12759,304,4,39,2012,127,1
781,285,4,6414,658,2,38,2007,8,2
2315,30,8,22600,660,2,45,2013,8,6
760,320,10,864,287,5,34,2005,174,6
1830,22,2,22910,318,6,6,2019,132,2
1128,433,7,17305,646,4,42,2001,25,5
1599,208,1,16075,279,9,30,2016,162,2
324,272,10,18575,312,5,18,2014,106,7
1761,324,9,25647,248,8,26,2011,140,1
2118,320,1,3645,114,7,3,2019,151,1
2081,323,7,14176,231,6,25,2011,181,7
1679,360,2,2797,465,2,40,2003,58,3
2185,378,1,16583,411,8,1,2012,56,1
1807,431,1,20266,470,4,13,2015,195,3
1852,247,4,6135,331,1,20,2016,135,6
1816,226,9,27070,485,2,20,2018,93,5
1537,337,10,7167,256,10,14,2009,1,5
562,235,1,28641,405,9,21,2007,133,3
49,332,9,10690,681,4,10,2019,76,1
2513,427,1,8588,408,1,15,2000,159,3
857,438,4,21189,93,2,13,2019,95,3
1935,273,7,12189,605,3,22,2011,95,7
886,315,9,29220,359,1,32,2013,118,5
2915,365,3,14906,615,9,7,2008,78,7
314,224,4,16810,158,7,13,2008,130,3
652,441,9,5790,190,1,34,2014,81,3
2168,145,10,10381,671,5,14,2003,42,7
2538,199,4,13881,569,6,15,2011,167,3
1497,88,10,24907,385,6,45,2020,120,3
2537,357,7,6763,453,3,49,2017,194,4
2283,394,9,776,428,1,45,2018,194,4
1385,21,2,10128,564,3,45,2018,111,5
1037,220,5,23637,592,1,39,2015,105,5
782,21,1,17082,326,4,4,2014,146,3
611,295,5,2820,135,5,6,2010,169,3
568,312,10,11239,335,9,40,2012,197,7
1379,334,1,20283,248,3,44,2010,102,2
346,317,1,23509,198,10,20,2019,102,5
782,339,10,18479,628,7,38,2011,163,1
1658,188,9,2499,244,1,20,2012,3,6
1658,337,9,21693,196,6,28,2012,191,4
2255,211,4,1187,273,3,21,2010,81,7
1258,80,1,1177,660,6,35,2003,157,1
186,351,6,17569,610,8,15,2004,149,7
1234,224,2,4137,263,10,19,2001,123,4
1711,136,8,13061,225,10,49,2017,197,1
1022,153,5,21800,284,2,47,2019,106,3
442,31,5,9681,151,8,7,2012,67,4
379,414,3,10777,473,9,19,2012,136,4
2838,30,5,10322,450,6,9,2016,53,5
862,281,2,6010,436,1,6,2017,171,2
998,18,1,5749,480,8,19,2005,42,1
2151,187,4,15547,319,1,26,2001,81,4
2294,343,5,20541,401,7,40,2006,119,5
2606,287,3,24573,368,6,26,2010,183,3
516,24,4,26259,426,3,27,2021,53,7
2714,439,9,22291,75,10,7,2011,17,1
2083,262,3,21056,75,7,7,2015,180,5
46,150,10,18538,183,1,12,2007,165,1
131,443,10,21717,541,1,32,2002,75,3
374,442,4,21425,278,1,8,2011,86,6
2946,387,3,25508,690,5,40,2020,121,1
1066,284,2,1654,139,9,40,2016,117,3
1141,242,3,15048,492,5,26,2016,63,5
862,306,7,18453,280,10,40,2018,131,3
1373,60,9,27773,698,5,3,2011,107,1
2680,335,5,22264,210,7,12,2004,9,3
486,165,1,9032,460,9,47,2018,165,3
1674,304,9,3649,653,6,8,2020,196,6
2780,121,4,8818,647,1,44,2007,175,6
2088,4,1,18629,529,9,2,2007,147,2
101,64,10,29194,189,7,41,2017,67,1
301,48,4,14017,417,5,37,2020,50,1
1626,133,3,15123,395,1,3,2020,116,5
2371,10,2,11907,528,3,29,2021,72,7
1467,250,6,7173,350,9,32,2000,120,6
598,29,2,27355,288,8,33,2018,135,3
2465,148,6,24782,508,10,10,2005,79,1
1446,195,4,8953,149,9,43,2013,122,6
1793,99,7,10089,152,10,20,2016,117,5
1173,253,1,18913,112,2,6,2019,90,7
1457,377,1,21500,606,8,16,2019,65,2
811,375,7,15653,107,1,31,2001,171,3
1804,382,9,26704,240,6,19,2011,60,2
801,438,6,13921,426,6,44,2021,159,1
1414,236,2,13716,148,3,28,2018,20,2
1606,325,5,8320,381,10,2,2014,45,1
692,149,3,4009,339,10,36,2000,172,7
445,217,2,23132,474,4,29,2014,123,5
290,174,8,25800,636,6,40,2015,197,2
717,42,6,26769,186,1,42,2009,78,3
30,29,1,16567,165,4,5,2015,48,3
2269,64,9,10915,620,5,49,2017,93,6
819,149,7,12661,572,1,17,2010,196,6
1423,328,7,21602,189,8,3,2014,92,1
1771,41,4,18569,395,2,18,2018,112,1
1704,11,1,16306,691,9,47,2013,86,7
1669,24,6,20417,154,10,29,2015,117,6
2343,69,7,12067,484,3,39,2019,83,3
24,97,1,17150,361,9,48,2015,73,2
790,21,2,9461,672,5,12,2017,33,5
2242,325,10,20354,146,3,49,2010,147,5
2121,319,3,549,445,2,48,2004,188,7
2264,429,7,5726,299,3,40,2017,136,6
259,230,1,29747,91,3,33,2002,50,2
1078,87,5,14655,376,10,34,2004,94,5
682,345,4,19310,367,7,21,2016,13,5
2239,299,8,16052,108,2,1,2003,136,4
386,186,3,29543,131,8,40,2018,38,2
2189,174,7,23453,80,10,3,2014,132,1
1510,2,1,28346,483,4,11,2003,187,7
1045,225,5,7488,304,7,1,2021,26,1
1471,288,9,14441,659,6,36,2003,22,6
1670,108,3,7617,526,5,32,2003,140,7
2117,194,1,12019,536,4,50,2021,181,5
2824,202,7,23143,651,7,5,2001,130,5
125,287,10,11666,152,5,33,2014,41,3
2254,180,3,9062,124,4,32,2007,45,7
1234,245,6,16003,535,10,38,2005,57,3
1767,291,10,22391,156,8,32,2018,68,7
1040,312,3,23740,482,4,29,2004,11,4
1335,356,10,1723,486,6,21,2006,104,6
609,198,2,16733,106,2,21,2015,119,2
2928,437,7,27585,293,4,38,2014,107,2
110,137,9,20387,630,5,41,2001,40,5
1708,194,2,4031,586,10,2,2016,92,3
630,271,2,26677,658,6,11,2003,166,5
1044,250,1,29438,303,1,48,2010,152,7
2020,428,8,5254,614,9,11,2002,168,7
2178,191,3,23812,490,1,3,2020,142,3
1075,194,5,21194,584,7,17,2016,181,4
1028,441,5,13590,100,4,15,2007,44,5
520,64,9,9352,336,1,7,2015,48,1
2924,350,4,20216,333,10,16,2021,7,4
91,253,4,690,526,9,38,2000,128,3
2642,104,4,1638,487,7,8,2012,177,3
1732,294,9,20915,674,2,23,2009,25,6
415,317,9,25819,469,10,13,2014,116,5
1093,354,3,16526,682,10,23,2013,138,7
2797,80,4,5879,361,10,37,2005,21,3
103,403,7,21411,377,7,13,2013,147,4
2353,324,9,6795,205,2,11,2004,40,4
1308,435,6,1597,545,10,19,2016,96,5
2871,117,9,4740,338,3,28,2013,58,4
2524,117,8,22679,228,10,44,2008,181,1
1342,171,2,14009,690,9,19,2021,85,1
258,57,3,28173,253,3,49,2006,84,2
236,315,8,2774,349,2,29,2008,160,2
1640,187,6,14679,329,7,6,2002,12,3
2105,359,8,24820,266,6,31,2013,192,3
481,43,10,21942,599,7,42,2000,16,3
503,24,4,20049,667,7,29,2004,176,6
2106,389,8,6790,399,5,45,2004,103,7
855,61,4,5368,101,5,24,2011,45,3
1972,68,5,9446,423,2,42,2012,122,4
339,314,2,16306,285,4,38,2013,11,1
646,140,1,68,464,1,31,2014,79,5
1789,272,6,28116,180,3,21,2015,137,2
469,105,10,4952,102,8,40,2020,136,1
2720,122,5,12764,235,10,49,2021,96,1
2659,295,4,13006,361,8,27,2001,44,5
704,312,1,15190,100,6,5,2021,197,4
2425,221,3,22272,176,8,50,2000,121,5
2501,43,3,29763,579,8,13,2015,97,1
1520,355,7,26450,657,8,15,2019,95,4
2268,94,2,15944,128,6,39,2013,125,7
774,287,3,13453,245,8,35,2017,87,5
2295,360,2,11068,364,9,28,2019,199,2
532,191,10,8825,275,8,32,2011,177,2
257,235,2,8636,566,9,31,2002,157,2
274,205,10,21538,215,7,28,2003,164,4
792,104,5,14625,115,10,32,2009,138,5
2801,137,5,19891,326,6,15,2004,147,1
2080,397,6,11915,484,2,9,2018,81,2
2549,166,1,10920,512,4,31,2015,67,2
2313,73,6,23273,212,1,18,2001,106,5
2960,74,3,3082,420,5,22,2014,56,7
961,321,10,4925,644,4,22,2001,199,3
1833,366,8,19837,317,1,44,2004,124,2
1079,313,2,10704,248,6,35,2020,116,3
2815,141,10,14808,316,10,41,2021,42,1
2683,159,10,17678,527,9,3,2000,6,3
813,364,9,21726,531,9,23,2009,168,6
2219,309,3,22525,431,8,3,2002,157,1
1068,372,10,15959,652,2,2,2010,73,2
2036,2,3,12533,683,5,23,2009,83,2
992,405,5,12047,483,4,13,2013,142,1
2356,222,9,8144,510,6,1,2019,52,6
1789,4,9,23039,201,7,19,2014,17,2
2888,74,5,15328,528,5,12,2008,107,4
2088,59,3,9142,432,10,48,2015,190,2
1861,405,6,26410,625,10,29,2006,198,5
2066,278,4,14192,120,5,28,2006,79,3
1565,240,5,8545,418,2,38,2003,6,2
503,436,3,9700,571,2,32,2018,118,5
2541,327,5,19375,173,5,2,2002,196,1
2396,284,3,27021,629,4,19,2015,27,5
2236,247,10,2109,580,4,20,2012,77,2
2305,60,2,2594,657,6,20,2008,55,5
1067,362,1,21936,635,4,18,2013,19,2
2899,402,1,11224,664,6,19,2006,109,5
1864,385,9,4446,501,5,3,2017,191,1
2928,296,5,18998,171,5,10,2005,116,3
526,4,7,1968,378,1,14,2004,181,6
2903,129,1,25319,619,2,46,2016,105,2
2020,361,5,20558,492,7,5,2017,149,5
515,409,4,13290,437,10,28,2007,61,2
252,305,8,28522,271,10,11,2012,17,6
1608,444,4,4436,164,5,27,2018,159,3
2946,223,10,10892,468,4,30,2009,135,7
2795,287,9,23019,207,5,47,2000,59,4
2560,339,9,1009,621,7,7,2005,161,4
521,164,3,14484,257,10,12,2006,73,7
1416,378,5,3177,488,2,48,2015,99,5
2405,408,10,10751,132,7,9,2003,69,2
817,169,10,17151,157,2,16,2002,140,3
2302,270,4,23825,586,7,13,2019,165,2
1741,278,1,26027,628,9,8,2003,50,6
1165,393,1,24992,590,3,2,2018,195,2
1805,140,7,7708,625,9,46,2016,155,6
2192,318,6,16826,544,4,18,2007,128,3
1459,251,8,5431,660,7,4,2000,196,2
606,304,10,26575,282,8,21,2003,105,3
2364,118,8,121,248,9,19,2002,197,5
1563,243,3,23515,305,5,30,2000,199,7
2023,210,2,23555,680,7,35,2006,68,2
1937,422,8,10173,278,4,50,2014,120,3
2071,373,8,11830,290,9,27,2007,181,2
2970,215,1,27041,298,3,6,2001,11,2
2601,215,5,23236,487,8,3,2003,119,2
1766,258,9,3912,319,6,2,2014,106,1
9,8,2,10177,242,9,8,2010,167,5
2297,208,5,28158,352,7,1,2005,148,3
708,25,7,26944,256,2,40,2012,81,1
1665,8,7,29826,601,5,40,2000,79,3
2661,117,9,29190,589,5,25,2008,1,1
274,9,6,10979,240,6,8,2005,167,1
1151,141,7,25932,394,10,13,2018,194,7
1583,123,6,3644,150,5,26,2017,200,4
1301,364,1,11372,588,6,18,2021,150,2
1206,201,2,7051,101,8,28,2007,88,3
548,143,7,11553,181,5,7,2014,52,3
342,109,8,12255,118,5,27,2019,176,6
1488,85,4,16410,460,1,7,2009,1,3
1988,48,8,15610,453,10,43,2000,50,3
160,307,10,17073,75,5,25,2015,85,1
2555,120,5,8547,86,1,34,2009,122,1
689,348,6,29322,690,3,33,2021,90,2
1208,321,8,9092,442,3,29,2018,12,4
2363,179,1,26951,554,3,49,2010,90,6
916,184,6,12258,426,9,40,2009,94,1
1140,375,2,9915,458,6,29,2009,7,7
1887,246,8,5675,304,9,29,2000,94,5
1399,375,5,3045,651,2,48,2013,101,1
86,440,6,11830,430,3,27,2017,41,1
1193,331,9,7746,88,8,48,2004,25,7
2535,109,4,4524,506,8,43,2008,66,6
1622,291,5,15602,601,1,22,2009,11,4
2494,269,6,14405,434,4,38,2006,19,4
2049,394,2,6187,230,3,35,2011,29,1
1480,148,5,1726,454,10,42,2017,79,3
1361,324,3,27731,419,1,48,2006,129,3
1212,367,3,22819,634,2,1,2014,48,2
1652,231,10,27411,133,9,45,2004,59,3
1127,39,4,29424,451,5,13,2002,194,3
1757,83,1,655,505,2,14,2006,98,3
2279,36,6,14409,317,4,41,2020,145,6
582,248,3,15020,95,6,1,2020,143,4
1230,67,1,29508,354,5,26,2014,63,4
2427,231,5,26776,404,6,11,2008,111,1
2505,338,1,10003,106,10,38,2000,160,7
1492,168,2,14977,443,6,48,2012,119,2
1958,438,3,19690,351,2,24,2011,65,4
509,163,9,28701,127,10,14,2004,190,4
1796,239,5,24664,261,5,23,2020,164,5
869,149,7,13461,621,2,27,2014,103,1
1307,96,7,6552,201,3,3,2006,87,2
2145,374,9,28375,560,9,17,2002,33,4
1357,423,10,10599,551,7,10,2009,126,4
2032,346,8,8768,187,5,28,2015,2,1
680,392,10,17702,638,7,21,2010,135,1
533,171,9,24909,454,9,6,2007,120,1
440,27,5,9642,603,2,30,2008,49,4
139,438,10,7144,441,1,43,2016,28,2
1627,48,9,5945,294,2,13,2010,191,5
776,81,4,18598,609,2,44,2001,114,7
2159,62,5,16039,376,9,46,2021,173,2
2595,152,6,16317,339,7,1,2017,11,2
667,248,5,24266,482,9,43,2008,163,7
1196,182,2,5987,198,2,18,2012,18,3
2988,264,7,22972,283,9,43,2013,142,2
1573,182,3,3805,543,3,37,2017,197,5
100,373,10,14336,189,4,20,2007,30,7
2196,429,6,19364,529,7,37,2017,156,5
1308,394,3,20098,228,9,45,2012,99,7
2327,270,8,25501,386,1,27,2009,11,4
2334,196,9,4421,555,10,38,2017,35,6
1614,246,7,6249,627,1,1,2008,176,5
1034,61,5,19282,424,9,20,2002,132,7
984,94,8,26928,315,5,4,2021,85,5
2226,315,5,3504,83,9,25,2007,41,5
1698,389,1,22797,689,8,29,2002,181,4
1247,164,4,7114,298,9,4,2009,147,7
81,82,9,28922,170,2,8,2017,95,3
1079,440,2,19148,504,3,30,2010,175,1
1948,310,8,20493,674,7,8,2021,110,3
2969,255,7,20006,173,5,14,2006,61,7
1047,387,2,18958,205,10,8,2001,94,3
758,372,5,28224,641,2,42,2013,124,3
514,113,3,8738,488,1,15,2001,157,6
1561,20,6,8,513,2,36,2001,55,7
2680,347,6,26164,632,8,32,2017,143,6
585,310,9,20804,264,7,4,2000,142,1
1571,18,7,11963,81,4,31,2013,181,1
567,174,8,97,370,3,36,2017,119,6
1248,57,6,1641,195,3,1,2008,163,3
827,101,2,19123,449,6,4,2004,85,2
672,228,10,26036,622,10,4,2003,108,1
2723,398,4,22307,451,8,20,2001,140,3
822,224,6,18426,188,10,13,2000,91,2
2400,153,10,28852,327,10,2,2002,20,3
656,185,1,5893,599,8,8,2001,30,5
257,402,1,26988,395,10,12,2004,14,4
1173,314,6,1718,629,5,30,2007,143,5
358,393,2,19270,617,1,12,2007,20,6
715,160,7,8616,623,10,22,2021,17,6
172,214,5,10282,390,1,22,2005,62,3
1431,318,1,18752,176,9,44,2005,1,5
1120,93,6,17621,448,4,18,2017,196,1
2936,320,1,12957,100,2,47,2008,88,6
998,367,1,7836,611,5,49,2010,68,4
1434,27,10,9210,402,7,36,2018,22,3
2403,146,5,21242,214,9,24,2001,150,7
16,100,2,20517,380,1,1,2018,23,1
2411,429,2,12873,124,8,10,2014,136,4
476,365,4,6639,170,5,18,2014,112,3
2277,436,10,28094,193,2,15,2006,198,1
653,143,9,19839,663,6,37,2013,107,2
2758,27,5,17267,486,3,11,2009,151,1
2795,205,3,17717,382,10,4,2018,153,6
1301,22,3,6190,140,7,19,2005,4,3
2884,281,7,11417,580,8,28,2008,80,5
1787,306,6,6451,697,1,36,2016,54,3
1864,61,2,22236,545,9,23,2015,129,2
2154,222,2,18100,397,10,40,2015,42,7
1918,135,2,7736,292,7,42,2012,40,2
1173,146,7,27955,238,10,38,2013,39,6
1325,334,5,8788,550,10,15,2021,81,6
1701,264,7,9498,564,7,4,2005,182,7
2336,212,3,20732,532,5,27,2016,137,7
2526,390,7,24000,477,5,50,2007,100,7
1531,128,4,3685,615,3,7,2020,138,2
1298,267,10,16245,204,5,21,2020,197,7
408,233,7,16713,507,3,4,2000,78,3
2823,74,6,7849,147,8,26,2016,43,2
1552,281,6,29384,491,4,4,2010,158,6
1655,39,1,3386,460,3,26,2012,54,7
2106,181,10,22405,392,7,3,2002,131,1
875,204,6,28717,388,7,20,2021,53,3
1148,216,7,29110,83,4,25,2020,200,5
2901,196,1,696,672,4,15,2009,121,5
2427,224,5,7824,224,3,23,2003,179,4
245,59,4,27734,516,2,4,2008,58,7
1467,206,1,9727,199,3,42,2021,120,2
509,8,2,5973,346,5,8,2019,192,3
541,47,9,13486,163,5,34,2007,147,6
651,308,8,17407,651,7,13,2003,41,6
1030,185,3,4611,692,2,45,2021,20,4
973,50,3,29479,264,5,46,2005,40,7
183,212,8,29998,595,1,44,2020,4,2
851,170,2,9642,97,6,24,2008,89,4
427,390,8,28865,151,7,42,2008,128,6
2933,224,1,16800,213,1,32,2008,164,6
447,275,2,22584,322,6,26,2005,144,7
192,45,2,2572,660,8,28,2016,116,7
2532,407,6,14982,427,9,15,2021,124,7
2245,387,3,9942,432,3,8,2003,108,6
914,23,10,21789,521,3,38,2015,152,6
1101,395,2,26237,263,7,19,2013,3,4
2271,362,9,13448,237,7,18,2012,150,1
2053,237,6,13414,153,10,42,2007,111,5
1065,3,7,14160,105,2,42,2001,200,4
2471,111,1,16228,298,5,49,2021,130,1
2925,442,8,23346,337,2,34,2019,168,2
821,165,10,23627,604,7,23,2010,62,1
340,129,10,6378,691,1,20,2003,61,6
1692,127,8,10649,625,2,44,2019,20,3
197,177,9,6873,340,9,35,2001,192,5
1102,294,3,10840,503,1,44,2018,92,4
965,159,6,18359,461,6,38,2020,78,3
1219,297,5,3145,527,9,25,2018,37,5
2187,342,3,25633,485,10,8,2006,181,3
1032,199,7,18384,75,4,30,2018,144,3
106,206,6,1189,647,5,2,2006,100,4
178,331,3,27463,252,3,4,2013,121,4
1874,55,7,15601,520,3,41,2007,37,6
104,438,8,24224,683,7,12,2021,21,3
1635,184,1,27231,640,8,24,2014,85,7
757,173,5,9874,544,2,24,2000,27,2
958,276,5,28211,570,10,31,2015,18,4
2202,27,4,28367,456,6,5,2004,138,4
2452,324,7,17903,478,6,12,2007,2,6
2032,368,1,23618,107,10,12,2007,16,6
253,234,7,25307,144,5,38,2008,139,5
2140,331,5,18761,522,4,5,2005,149,5
2532,226,10,24315,692,4,19,2007,69,7
2792,200,7,18176,554,6,39,2013,110,6
885,437,7,16278,599,2,24,2012,67,3
1996,348,2,13454,290,2,8,2019,71,5
1990,261,10,129,371,1,40,2004,36,1
2911,199,4,10039,516,5,41,2009,43,7
2665,308,5,8670,139,9,32,2004,109,1
623,407,3,17903,121,8,20,2004,187,1
2551,190,9,9603,651,8,38,2002,173,5
849,327,7,26235,241,9,33,2001,167,1
432,386,5,23635,420,6,23,2013,148,2
890,207,10,6699,529,7,17,2011,151,5
2142,134,1,3870,92,10,44,2017,200,1
2110,446,4,16721,674,1,5,2017,114,4
149,335,3,15173,401,2,20,2021,26,2
1722,394,10,8346,248,9,30,2000,112,1
1262,356,7,22001,651,6,38,2021,170,1
2776,449,7,20145,576,3,25,2016,168,1
2516,91,7,1775,575,6,22,2003,186,6
2151,392,5,11777,531,8,40,2015,165,3
1982,277,3,1769,272,9,48,2004,198,7
1913,270,6,14770,562,6,33,2002,6,4
215,168,7,14274,629,9,34,2006,75,2
541,52,5,9740,262,8,33,2007,148,4
2555,96,2,8489,553,2,33,2004,96,5
172,383,7,22656,387,8,19,2017,67,1
157,73,10,14604,134,3,8,2021,156,1
1476,51,3,22336,469,2,26,2016,87,7
1510,129,3,3782,317,3,1,2020,67,4
2491,224,3,9972,402,2,4,2014,90,7
2245,253,1,7845,652,9,37,2009,114,2
1120,380,5,17292,586,5,21,2012,125,6
506,449,3,8158,551,7,46,2002,161,6
2962,172,8,6187,663,9,16,2008,160,6
848,149,6,22618,489,3,3,2010,150,1
2811,157,8,12172,136,3,18,2000,107,1
650,343,6,22400,448,6,2,2019,51,6
348,362,10,28219,377,5,16,2004,16,5
1037,420,8,13377,428,7,42,2007,83,3
685,74,3,18123,505,8,2,2020,184,1
1056,111,4,23578,478,9,31,2003,142,2
2034,307,1,17785,151,2,6,2010,31,3
426,110,4,2514,258,9,35,2019,145,5
328,51,3,10865,217,5,10,2009,17,4
1934,225,5,29668,312,10,44,2014,138,3
2496,327,5,16380,255,10,48,2021,15,4
1377,416,3,20939,111,10,20,2002,96,6
2900,297,1,18284,231,10,12,2002,113,6
1523,17,2,29200,136,8,6,2013,197,5
2208,64,7,16961,498,10,25,2004,88,3
406,437,9,27771,119,3,47,2004,45,6
847,396,8,2212,674,3,9,2004,74,6
2527,28,3,3511,523,9,30,2008,87,6
2095,148,6,14803,560,4,17,2018,75,3
1291,172,10,26848,163,1,21,2012,115,2
455,232,8,4004,534,1,42,2004,54,5
987,186,3,23041,334,3,34,2005,6,3
2599,434,8,21560,231,2,3,2005,94,6
1201,157,4,22194,651,10,19,2010,189,1
2990,143,5,26405,596,5,32,2013,179,1
1609,348,1,14428,273,9,15,2005,35,5
594,219,7,16253,144,1,42,2001,37,3
1139,131,1,24838,376,3,38,2021,33,7
852,33,5,14387,524,4,22,2019,119,5
556,368,9,3842,470,4,13,2005,43,6
2220,272,2,77,116,8,2,2016,30,6
2344,177,7,2433,320,5,16,2007,84,1
1112,423,1,29290,509,4,21,2021,42,5
1688,58,2,906,597,3,21,2020,68,4
2531,248,5,10434,515,8,31,2009,136,1
1139,208,10,543,202,10,11,2000,22,3
298,207,3,14054,514,4,27,2005,165,3
1841,375,1,18990,332,10,29,2021,114,1
612,140,2,23261,326,6,37,2017,167,1
2343,83,3,1575,278,7,25,2015,47,6
1748,92,6,10628,147,4,24,2011,160,2
1813,189,2,11227,206,1,26,2008,86,6
2076,68,8,19077,421,1,49,2016,14,1
1916,226,4,27790,150,3,10,2013,141,6
934,9,10,28827,169,7,46,2016,17,7
2665,217,7,25063,197,9,36,2009,33,1
1317,255,1,1560,652,5,39,2020,175,3
1641,197,3,5282,636,7,38,2017,83,3
2044,383,2,12705,574,2,17,2012,29,3
1362,297,2,10382,611,8,29,2018,124,2
166,142,9,25113,301,4,36,2015,9,4
2750,341,7,20780,511,1,34,2000,48,5
195,426,8,6357,633,2,45,2018,68,4
925,437,4,29931,288,10,37,2017,157,1
1570,118,10,14293,239,6,3,2010,122,3
1175,228,4,8985,648,1,3,2006,132,1
1443,388,9,27228,639,3,46,2021,188,7
1476,45,9,393,393,8,48,2005,179,1
2168,368,5,6396,422,5,31,2021,88,1
655,436,5,15231,445,8,22,2016,150,6
2432,126,4,2755,207,6,40,2017,140,7
1066,137,10,29256,274,7,18,2006,57,5
2368,76,10,1516,327,2,27,2016,49,3
433,348,5,14491,269,8,15,2001,169,4
2013,448,4,20797,325,10,16,2007,134,5
141,392,5,24415,569,6,46,2008,15,7
1258,144,8,1570,655,9,13,2008,82,2
1388,74,2,25355,591,2,46,2008,84,3
2110,172,8,23682,515,6,10,2021,53,6
531,385,10,12262,417,6,47,2018,2,2
643,75,6,27780,413,6,8,2011,2,6
1552,152,5,29199,281,2,41,2014,128,7
1195,328,2,5415,680,9,6,2006,50,2
1930,124,3,17544,386,3,6,2006,152,6
1557,299,1,27015,226,1,44,2002,31,3
565,48,4,9993,569,5,6,2011,139,4
465,25,10,14765,204,7,27,2002,57,3
1587,2,9,28079,81,9,46,2001,100,5
2506,438,1,2239,622,9,8,2004,168,6
134,446,9,20667,610,4,26,2021,159,4
802,237,4,1370,247,6,46,2003,72,7
2656,342,8,26077,333,4,26,2015,198,2
2259,224,7,17477,590,9,50,2000,174,4
2934,119,2,21996,459,2,24,2017,192,6
1834,90,1,7735,133,2,30,2002,176,3
2846,30,1,21753,600,8,22,2010,42,1
1739,241,3,3690,629,1,39,2004,5,4
1214,156,2,22895,488,4,18,2016,53,4
2953,370,7,27964,541,5,48,2019,12,3
1972,356,8,15896,628,1,12,2021,32,2
1309,302,7,2892,504,10,17,2012,79,3
1272,38,1,1802,244,5,30,2012,176,4
2864,71,2,18234,310,1,26,2020,112,5
1034,108,4,29702,319,7,11,2000,69,5
1633,237,10,1286,547,7,35,2005,35,3
2908,127,10,27826,537,7,24,2021,39,1
828,184,4,3980,550,7,5,2017,60,7
318,14,10,29592,433,5,1,2002,188,6
381,355,6,23108,288,4,44,2017,164,4
841,241,7,22533,226,9,17,2013,195,7
2603,415,3,27723,317,4,50,2001,34,3
2255,410,9,27851,645,7,1,2004,158,1
369,290,2,8341,203,9,4,2014,69,7
1682,36,4,29751,296,6,14,2019,166,6
888,166,7,14559,343,10,48,2006,75,4
1585,154,1,13098,531,3,50,2005,74,1
142,1,7,28854,606,6,16,2005,84,2
996,199,8,26314,203,8,1,2002,160,2
612,214,8,671,270,9,44,2016,93,6
1921,369,3,28117,465,5,6,2015,187,7
89,198,6,10249,418,9,1,2008,54,3
1034,142,6,25852,148,10,45,2003,117,7
514,222,5,19792,605,6,26,2017,150,1
1186,378,4,1579,307,7,50,2009,134,7
2985,74,3,27743,332,1,33,2001,126,7
6,413,5,13543,292,4,4,2018,80,4
1068,239,3,9687,370,1,5,2017,127,2
357,72,9,10828,77,5,6,2008,105,1
2357,257,4,18632,506,10,40,2003,47,2
1227,375,3,8657,655,7,49,2011,180,3
1018,20,9,20439,468,2,22,2009,40,6
1763,221,5,8473,326,1,36,2004,82,2
1557,160,8,2384,515,8,49,2002,133,5
1559,34,1,249,393,9,14,2020,189,7
2230,259,3,10236,665,1,21,2009,178,7
2708,128,2,9544,670,1,31,2006,89,1
2275,135,5,18048,521,2,29,2021,58,3
149,329,6,27234,404,8,15,2017,2,6
2141,428,5,3279,395,6,43,2010,134,6
2983,162,6,20581,500,8,21,2015,184,1
497,16,9,1012,419,5,7,2011,22,4
26,345,9,19538,435,5,29,2020,67,6
846,172,8,22363,519,1,6,2020,160,4
2592,263,5,7002,536,5,1,2011,190,1
869,359,1,24681,217,5,13,2005,89,7
828,314,3,27979,526,5,7,2009,58,7
2271,109,8,8989,413,7,18,2009,89,5
2572,197,8,26152,259,4,8,2004,163,2
2575,218,1,20485,263,5,39,2014,54,2
1339,397,2,21146,647,8,25,2016,93,4
2977,183,1,16174,466,10,12,2017,15,4
692,122,9,14170,585,2,9,2001,41,6
610,311,6,9374,291,8,44,2003,51,5
1328,145,8,4617,196,9,14,2010,118,7
483,280,5,19850,343,2,38,2010,197,1
