city,date,rate,state
Chennai,2019-11-30,77.763,Tamil Nadu
Chennai,2019-12-01,77.89,Tamil Nadu
Chennai,2019-12-07,77.8,Tamil Nadu
Chennai,2019-12-08,77.89,Tamil Nadu
Chennai,2019-12-09,77.94,Tamil Nadu
Chennai,2019-12-10,77.95,Tamil Nadu
Chennai,2019-12-12,77.9,Tamil Nadu
Chennai,2019-12-13,77.84,Tamil Nadu
Chennai,2019-12-14,77.79,Tamil Nadu
Chennai,2019-12-15,77.68,Tamil Nadu
Chennai,2019-12-16,77.63,Tamil Nadu
Chennai,2019-12-17,77.58,Tamil Nadu
Chennai,2019-12-19,77.56,Tamil Nadu
Chennai,2019-12-26,77.62,Tamil Nadu
Chennai,2019-12-27,77.68,Tamil Nadu
Chennai,2019-12-29,77.83,Tamil Nadu
Chennai,2019-12-30,78.0,Tamil Nadu
Chennai,2019-12-31,78.1,Tamil Nadu
Chennai,2020-01-02,78.24,Tamil Nadu
Chennai,2020-01-03,78.34,Tamil Nadu
Chennai,2020-01-04,78.44,Tamil Nadu
Chennai,2020-01-05,78.54,Tamil Nadu
Chennai,2020-01-06,78.7,Tamil Nadu
Chennai,2020-01-07,78.85,Tamil Nadu
Chennai,2020-01-08,78.75,Tamil Nadu
Chennai,2020-01-09,78.83,Tamil Nadu
Chennai,2020-01-10,78.98,Tamil Nadu
Chennai,2020-01-11,79.04,Tamil Nadu
Chennai,2020-01-12,78.94,Tamil Nadu
Chennai,2020-01-13,78.82,Tamil Nadu
Chennai,2020-01-14,78.72,Tamil Nadu
Chennai,2020-01-16,78.55,Tamil Nadu
Chennai,2020-01-17,78.41,Tamil Nadu
Chennai,2020-01-18,78.25,Tamil Nadu
Chennai,2020-01-19,78.07,Tamil Nadu
Chennai,2020-01-20,77.95,Tamil Nadu
Chennai,2020-01-21,77.79,Tamil Nadu
Chennai,2020-01-22,77.79,Tamil Nadu
Chennai,2020-01-23,77.61,Tamil Nadu
Chennai,2020-01-24,77.39,Tamil Nadu
Chennai,2020-01-25,77.14,Tamil Nadu
Chennai,2020-01-26,76.84,Tamil Nadu
Chennai,2020-01-27,76.62,Tamil Nadu
Chennai,2020-01-28,76.5,Tamil Nadu
Chennai,2020-01-29,76.5,Tamil Nadu
Chennai,2020-01-30,76.26,Tamil Nadu
Chennai,2020-01-31,76.15,Tamil Nadu
Chennai,2020-02-01,76.01,Tamil Nadu
Chennai,2020-02-02,75.91,Tamil Nadu
Chennai,2020-02-03,75.85,Tamil Nadu
Chennai,2020-02-04,75.8,Tamil Nadu
Chennai,2020-02-05,75.8,Tamil Nadu
Chennai,2020-02-06,75.69,Tamil Nadu
Chennai,2020-02-07,75.47,Tamil Nadu
Chennai,2020-02-08,75.23,Tamil Nadu
Chennai,2020-02-09,75.0,Tamil Nadu
Chennai,2020-02-10,74.86,Tamil Nadu
Chennai,2020-02-11,74.69,Tamil Nadu
Chennai,2020-02-12,74.69,Tamil Nadu
Chennai,2020-02-13,74.69,Tamil Nadu
Chennai,2020-02-14,74.69,Tamil Nadu
Chennai,2020-02-15,74.69,Tamil Nadu
Chennai,2020-02-17,74.69,Tamil Nadu
Chennai,2020-02-18,74.64,Tamil Nadu
Chennai,2020-02-19,74.64,Tamil Nadu
Chennai,2020-02-20,74.64,Tamil Nadu
Chennai,2020-02-21,74.64,Tamil Nadu
Chennai,2020-02-24,74.77,Tamil Nadu
Chennai,2020-02-25,74.77,Tamil Nadu
Chennai,2020-02-26,74.77,Tamil Nadu
Chennai,2020-02-27,74.71,Tamil Nadu
Chennai,2020-02-28,74.71,Tamil Nadu
Chennai,2020-02-29,74.64,Tamil Nadu
Chennai,2020-03-01,74.49,Tamil Nadu
Chennai,2020-03-02,74.26,Tamil Nadu
Chennai,2020-03-03,74.21,Tamil Nadu
Chennai,2020-03-04,74.21,Tamil Nadu
Chennai,2020-03-05,74.05,Tamil Nadu
Chennai,2020-03-06,73.89,Tamil Nadu
Chennai,2020-03-07,73.76,Tamil Nadu
Chennai,2020-03-08,73.56,Tamil Nadu
Chennai,2020-03-09,73.31,Tamil Nadu
Chennai,2020-03-10,73.01,Tamil Nadu
Chennai,2020-03-11,73.01,Tamil Nadu
Chennai,2020-03-12,72.84,Tamil Nadu
Chennai,2020-03-13,72.69,Tamil Nadu
Chennai,2020-03-14,72.56,Tamil Nadu
Chennai,2020-03-15,72.43,Tamil Nadu
Chennai,2020-03-16,72.26,Tamil Nadu
Chennai,2020-03-17,72.26,Tamil Nadu
Chennai,2020-03-18,72.26,Tamil Nadu
Chennai,2020-03-19,72.26,Tamil Nadu
Chennai,2020-03-20,72.26,Tamil Nadu
Chennai,2020-03-21,72.26,Tamil Nadu
Chennai,2020-03-22,72.26,Tamil Nadu
Chennai,2020-03-23,72.26,Tamil Nadu
Chennai,2020-03-24,72.26,Tamil Nadu
Chennai,2020-03-25,72.26,Tamil Nadu
Chennai,2020-03-26,72.26,Tamil Nadu
Chennai,2020-03-27,72.26,Tamil Nadu
Chennai,2020-03-28,72.26,Tamil Nadu
Chennai,2020-03-29,72.26,Tamil Nadu
Chennai,2020-03-30,72.26,Tamil Nadu
Chennai,2020-03-31,72.26,Tamil Nadu
Chennai,2020-04-01,72.26,Tamil Nadu
Chennai,2020-04-02,72.26,Tamil Nadu
Chennai,2020-04-03,72.26,Tamil Nadu
Chennai,2020-04-04,72.26,Tamil Nadu
Chennai,2020-04-05,72.26,Tamil Nadu
Chennai,2020-04-06,72.26,Tamil Nadu
Chennai,2020-04-07,72.26,Tamil Nadu
Chennai,2020-04-08,72.26,Tamil Nadu
Chennai,2020-04-09,72.26,Tamil Nadu
Chennai,2020-04-10,72.26,Tamil Nadu
Chennai,2020-04-11,72.26,Tamil Nadu
Chennai,2020-04-12,72.26,Tamil Nadu
Chennai,2020-04-13,72.26,Tamil Nadu
Chennai,2020-04-14,72.26,Tamil Nadu
Chennai,2020-04-15,72.26,Tamil Nadu
Chennai,2020-04-16,72.26,Tamil Nadu
Chennai,2020-04-17,72.26,Tamil Nadu
Chennai,2020-04-18,72.26,Tamil Nadu
Chennai,2020-04-20,72.26,Tamil Nadu
Chennai,2020-04-21,72.26,Tamil Nadu
Chennai,2020-04-22,72.26,Tamil Nadu
Chennai,2020-04-23,72.26,Tamil Nadu
Chennai,2020-04-24,72.26,Tamil Nadu
Chennai,2020-04-25,72.26,Tamil Nadu
Chennai,2020-04-26,72.26,Tamil Nadu
Chennai,2020-04-27,72.26,Tamil Nadu
Chennai,2020-04-28,72.26,Tamil Nadu
Chennai,2020-04-29,72.26,Tamil Nadu
Chennai,2020-04-30,72.26,Tamil Nadu
Chennai,2020-05-01,72.26,Tamil Nadu
Chennai,2020-05-02,72.26,Tamil Nadu
Chennai,2020-05-03,72.26,Tamil Nadu
Chennai,2020-05-04,72.26,Tamil Nadu
Chennai,2020-05-05,75.52,Tamil Nadu
Chennai,2020-05-06,75.52,Tamil Nadu
Chennai,2020-05-07,75.52,Tamil Nadu
Chennai,2020-05-08,75.52,Tamil Nadu
Chennai,2020-05-09,75.52,Tamil Nadu
Chennai,2020-05-10,75.52,Tamil Nadu
Chennai,2020-05-11,75.52,Tamil Nadu
Chennai,2020-05-12,75.52,Tamil Nadu
Chennai,2020-05-13,75.52,Tamil Nadu
Chennai,2020-05-14,75.52,Tamil Nadu
Chennai,2020-05-15,75.52,Tamil Nadu
Chennai,2020-05-16,75.52,Tamil Nadu
Chennai,2020-05-17,75.52,Tamil Nadu
Chennai,2020-05-18,75.52,Tamil Nadu
Chennai,2020-05-19,75.52,Tamil Nadu
Chennai,2020-05-20,75.52,Tamil Nadu
Chennai,2020-05-21,75.52,Tamil Nadu
Chennai,2020-05-22,75.52,Tamil Nadu
Chennai,2020-05-23,75.52,Tamil Nadu
Chennai,2020-05-24,75.52,Tamil Nadu
Chennai,2020-05-25,75.52,Tamil Nadu
Chennai,2020-05-26,75.52,Tamil Nadu
Chennai,2020-05-27,75.52,Tamil Nadu
Chennai,2020-05-28,75.52,Tamil Nadu
Chennai,2020-05-29,75.52,Tamil Nadu
Chennai,2020-05-30,75.52,Tamil Nadu
Chennai,2020-05-31,75.52,Tamil Nadu
Chennai,2020-06-01,75.52,Tamil Nadu
Chennai,2020-06-02,75.52,Tamil Nadu
Chennai,2020-06-03,75.52,Tamil Nadu
Chennai,2020-06-04,75.52,Tamil Nadu
Chennai,2020-06-05,75.52,Tamil Nadu
Chennai,2020-06-06,75.52,Tamil Nadu
Chennai,2020-06-07,76.12,Tamil Nadu
Chennai,2020-06-08,76.72,Tamil Nadu
Chennai,2020-06-09,77.26,Tamil Nadu
Chennai,2020-06-10,77.66,Tamil Nadu
Chennai,2020-06-11,78.26,Tamil Nadu
Chennai,2020-06-12,78.86,Tamil Nadu
Chennai,2020-06-13,79.46,Tamil Nadu
Chennai,2020-06-14,80.06,Tamil Nadu
Chennai,2020-06-15,79.94,Tamil Nadu
Chennai,2020-06-16,80.35,Tamil Nadu
Chennai,2020-06-17,80.84,Tamil Nadu
Chennai,2020-06-18,81.31,Tamil Nadu
Chennai,2020-06-19,81.8,Tamil Nadu
Chennai,2020-06-20,82.25,Tamil Nadu
Chennai,2020-06-21,82.56,Tamil Nadu
Chennai,2020-06-22,82.85,Tamil Nadu
Chennai,2020-06-23,83.02,Tamil Nadu
Chennai,2020-06-24,83.02,Tamil Nadu
Chennai,2020-06-25,83.16,Tamil Nadu
Chennai,2020-06-26,83.35,Tamil Nadu
Chennai,2020-06-27,83.57,Tamil Nadu
Chennai,2020-06-28,83.57,Tamil Nadu
Chennai,2020-06-29,83.62,Tamil Nadu
Chennai,2020-06-30,83.62,Tamil Nadu
Chennai,2020-07-01,83.62,Tamil Nadu
Chennai,2020-07-02,83.62,Tamil Nadu
Chennai,2020-07-03,83.62,Tamil Nadu
Chennai,2020-07-04,83.62,Tamil Nadu
Chennai,2020-07-05,83.62,Tamil Nadu
Chennai,2020-07-06,83.62,Tamil Nadu
Chennai,2020-07-07,83.62,Tamil Nadu
Chennai,2020-07-08,83.62,Tamil Nadu
Chennai,2020-07-09,83.62,Tamil Nadu
Chennai,2020-07-10,83.62,Tamil Nadu
Chennai,2020-07-11,83.62,Tamil Nadu
Chennai,2020-07-12,83.62,Tamil Nadu
Chennai,2020-07-13,83.62,Tamil Nadu
Chennai,2020-07-15,83.62,Tamil Nadu
Chennai,2020-07-16,83.62,Tamil Nadu
Chennai,2020-07-17,83.62,Tamil Nadu
Chennai,2020-07-18,83.62,Tamil Nadu
Chennai,2020-07-19,83.62,Tamil Nadu
Chennai,2020-07-20,83.62,Tamil Nadu
Chennai,2020-07-21,83.62,Tamil Nadu
Chennai,2020-07-22,83.62,Tamil Nadu
Chennai,2020-07-23,83.62,Tamil Nadu
Chennai,2020-07-24,83.62,Tamil Nadu
Chennai,2020-07-25,83.62,Tamil Nadu
Chennai,2020-07-26,83.62,Tamil Nadu
Chennai,2020-07-27,83.62,Tamil Nadu
Chennai,2020-07-28,83.62,Tamil Nadu
Chennai,2020-07-29,83.62,Tamil Nadu
Chennai,2020-07-30,83.62,Tamil Nadu
Chennai,2020-07-31,83.62,Tamil Nadu
Chennai,2020-08-01,83.62,Tamil Nadu
Chennai,2020-08-02,83.62,Tamil Nadu
Chennai,2020-08-03,83.62,Tamil Nadu
Chennai,2020-08-04,83.62,Tamil Nadu
Chennai,2020-08-05,83.62,Tamil Nadu
Chennai,2020-08-06,83.62,Tamil Nadu
Chennai,2020-08-07,83.62,Tamil Nadu
Chennai,2020-08-08,83.62,Tamil Nadu
Chennai,2020-08-09,83.62,Tamil Nadu
Chennai,2020-08-10,83.62,Tamil Nadu
Chennai,2020-08-11,83.62,Tamil Nadu
Chennai,2020-08-12,83.62,Tamil Nadu
Chennai,2020-08-13,83.62,Tamil Nadu
Chennai,2020-08-14,83.62,Tamil Nadu
Chennai,2020-08-15,83.62,Tamil Nadu
Chennai,2020-08-16,83.77,Tamil Nadu
Chennai,2020-08-17,83.91,Tamil Nadu
Chennai,2020-08-18,84.05,Tamil Nadu
Chennai,2020-08-19,84.05,Tamil Nadu
Chennai,2020-08-20,84.14,Tamil Nadu
Chennai,2020-08-21,84.31,Tamil Nadu
Chennai,2020-08-22,84.45,Tamil Nadu
Chennai,2020-08-23,84.57,Tamil Nadu
Chennai,2020-08-24,84.69,Tamil Nadu
Chennai,2020-08-25,84.78,Tamil Nadu
Chennai,2020-08-26,84.78,Tamil Nadu
Chennai,2020-08-27,84.87,Tamil Nadu
Chennai,2020-08-28,84.96,Tamil Nadu
Chennai,2020-08-29,84.96,Tamil Nadu
Chennai,2020-08-30,85.05,Tamil Nadu
Chennai,2020-08-31,85.05,Tamil Nadu
Chennai,2020-09-01,85.09,Tamil Nadu
Chennai,2020-09-02,85.09,Tamil Nadu
Chennai,2020-09-03,85.09,Tamil Nadu
Chennai,2020-09-04,85.09,Tamil Nadu
Chennai,2020-09-05,85.09,Tamil Nadu
Chennai,2020-09-06,85.09,Tamil Nadu
Chennai,2020-09-07,85.09,Tamil Nadu
Chennai,2020-09-08,85.09,Tamil Nadu
Chennai,2020-09-09,85.09,Tamil Nadu
Chennai,2020-09-10,85.01,Tamil Nadu
Chennai,2020-09-11,85.01,Tamil Nadu
Chennai,2020-09-12,84.9,Tamil Nadu
Chennai,2020-09-13,84.9,Tamil Nadu
Chennai,2020-09-14,84.78,Tamil Nadu
Chennai,2020-09-15,84.63,Tamil Nadu
Chennai,2020-09-16,84.63,Tamil Nadu
Chennai,2020-09-17,84.49,Tamil Nadu
Chennai,2020-09-18,84.26,Tamil Nadu
Chennai,2020-09-19,84.26,Tamil Nadu
Chennai,2020-09-20,84.26,Tamil Nadu
Chennai,2020-09-21,84.26,Tamil Nadu
Chennai,2020-09-22,84.19,Tamil Nadu
Chennai,2020-09-23,84.19,Tamil Nadu
Chennai,2020-09-24,84.19,Tamil Nadu
Chennai,2020-09-25,84.19,Tamil Nadu
Chennai,2020-09-26,84.19,Tamil Nadu
Chennai,2020-09-27,84.19,Tamil Nadu
Chennai,2020-09-28,84.19,Tamil Nadu
Chennai,2020-09-29,84.19,Tamil Nadu
Chennai,2020-09-30,84.19,Tamil Nadu
Chennai,2020-10-01,84.19,Tamil Nadu
Chennai,2020-10-02,84.19,Tamil Nadu
Chennai,2020-10-03,84.19,Tamil Nadu
Chennai,2020-10-04,84.19,Tamil Nadu
Chennai,2020-10-05,84.19,Tamil Nadu
Chennai,2020-10-06,84.19,Tamil Nadu
Chennai,2020-10-07,84.19,Tamil Nadu
Chennai,2020-10-08,84.19,Tamil Nadu
Chennai,2020-10-09,84.19,Tamil Nadu
Chennai,2020-10-10,84.19,Tamil Nadu
Chennai,2020-10-11,84.19,Tamil Nadu
Chennai,2020-10-12,84.19,Tamil Nadu
Chennai,2020-10-13,84.19,Tamil Nadu
Chennai,2020-10-14,84.19,Tamil Nadu
Chennai,2020-10-15,84.19,Tamil Nadu
Chennai,2020-10-16,84.19,Tamil Nadu
Chennai,2020-10-17,84.19,Tamil Nadu
Chennai,2020-10-18,84.19,Tamil Nadu
Chennai,2020-10-19,84.19,Tamil Nadu
Chennai,2020-10-20,84.19,Tamil Nadu
Chennai,2020-10-21,84.19,Tamil Nadu
Chennai,2020-10-22,84.19,Tamil Nadu
Chennai,2020-10-23,84.19,Tamil Nadu
Chennai,2020-10-24,84.19,Tamil Nadu
Chennai,2020-10-25,84.19,Tamil Nadu
Chennai,2020-10-26,84.19,Tamil Nadu
Chennai,2020-10-27,84.19,Tamil Nadu
Chennai,2020-10-28,84.19,Tamil Nadu
Chennai,2020-10-29,84.19,Tamil Nadu
Chennai,2020-10-30,84.19,Tamil Nadu
Chennai,2020-10-31,84.19,Tamil Nadu
Chennai,2020-11-01,84.19,Tamil Nadu
Chennai,2020-11-02,84.19,Tamil Nadu
Chennai,2020-11-03,84.19,Tamil Nadu
Chennai,2020-11-04,84.19,Tamil Nadu
Chennai,2020-11-05,84.19,Tamil Nadu
Chennai,2020-11-06,84.19,Tamil Nadu
Chennai,2020-11-07,84.19,Tamil Nadu
Chennai,2020-11-08,84.19,Tamil Nadu
Chennai,2020-11-09,84.19,Tamil Nadu
Chennai,2020-11-10,84.19,Tamil Nadu
Chennai,2020-11-11,84.19,Tamil Nadu
Chennai,2020-11-12,84.19,Tamil Nadu
Chennai,2020-11-13,84.19,Tamil Nadu
Chennai,2020-11-14,84.19,Tamil Nadu
Chennai,2020-11-15,84.19,Tamil Nadu
Chennai,2020-11-16,84.19,Tamil Nadu
Chennai,2020-11-17,84.19,Tamil Nadu
Chennai,2020-11-18,84.19,Tamil Nadu
Chennai,2020-11-19,84.19,Tamil Nadu
Chennai,2020-11-20,84.33,Tamil Nadu
Chennai,2020-11-21,84.45,Tamil Nadu
Chennai,2020-11-22,84.49,Tamil Nadu
Chennai,2020-11-23,84.56,Tamil Nadu
Chennai,2020-11-24,84.61,Tamil Nadu
Chennai,2020-11-25,84.61,Tamil Nadu
Chennai,2020-11-26,84.71,Tamil Nadu
Chennai,2020-11-27,84.87,Tamil Nadu
Chennai,2020-11-28,85.08,Tamil Nadu
Chennai,2020-11-29,85.27,Tamil Nadu
Chennai,2020-11-30,85.27,Tamil Nadu
Chennai,2020-12-01,85.27,Tamil Nadu
Chennai,2020-12-02,85.4,Tamil Nadu
Chennai,2020-12-03,85.55,Tamil Nadu
Chennai,2020-12-04,85.73,Tamil Nadu
Chennai,2020-12-05,85.97,Tamil Nadu
Chennai,2020-12-06,86.21,Tamil Nadu
Chennai,2020-12-07,86.48,Tamil Nadu
Chennai,2020-12-08,86.48,Tamil Nadu
Chennai,2020-12-09,86.48,Tamil Nadu
Chennai,2020-12-10,86.48,Tamil Nadu
Chennai,2020-12-11,86.48,Tamil Nadu
Chennai,2020-12-12,86.48,Tamil Nadu
Chennai,2020-12-13,86.48,Tamil Nadu
Chennai,2020-12-14,86.48,Tamil Nadu
Chennai,2020-12-15,86.48,Tamil Nadu
Chennai,2020-12-16,86.48,Tamil Nadu
Chennai,2020-12-17,86.48,Tamil Nadu
Chennai,2020-12-18,86.48,Tamil Nadu
Chennai,2020-12-19,86.48,Tamil Nadu
Chennai,2020-12-20,86.48,Tamil Nadu
Chennai,2020-12-21,86.48,Tamil Nadu
Chennai,2020-12-22,86.48,Tamil Nadu
Chennai,2020-12-23,86.48,Tamil Nadu
Chennai,2020-12-24,86.48,Tamil Nadu
Chennai,2020-12-25,86.48,Tamil Nadu
Chennai,2020-12-26,86.48,Tamil Nadu
Chennai,2020-12-27,86.48,Tamil Nadu
Chennai,2020-12-28,86.48,Tamil Nadu
Chennai,2020-12-29,86.48,Tamil Nadu
Chennai,2020-12-30,86.48,Tamil Nadu
Chennai,2020-12-31,86.48,Tamil Nadu
Mumbai,2002-10-01,34.42,Maharashtra
Mumbai,2002-10-17,34.95,Maharashtra
Mumbai,2002-11-01,34.98,Maharashtra
Mumbai,2002-11-16,34.23,Maharashtra
Mumbai,2002-12-01,33.63,Maharashtra
Mumbai,2003-01-03,34.73,Maharashtra
Mumbai,2003-01-16,35.18,Maharashtra
Mumbai,2003-02-01,35.58,Maharashtra
Mumbai,2003-03-01,37.08,Maharashtra
Mumbai,2003-03-16,38.59,Maharashtra
Mumbai,2003-04-01,35.25,Maharashtra
Mumbai,2003-04-16,37.25,Maharashtra
Mumbai,2003-04-26,36.43,Maharashtra
Mumbai,2003-05-16,35.25,Maharashtra
Mumbai,2003-06-01,35.14,Maharashtra
Mumbai,2003-08-31,37.42,Maharashtra
Mumbai,2003-10-16,36.66,Maharashtra
Mumbai,2003-12-12,37.74,Maharashtra
Mumbai,2003-12-31,38.83,Maharashtra
Mumbai,2004-06-15,40.96,Maharashtra
Mumbai,2004-07-31,42.15,Maharashtra
Mumbai,2004-11-04,44.49,Maharashtra
Mumbai,2004-11-15,43.23,Maharashtra
Mumbai,2005-06-20,45.93,Maharashtra
Mumbai,2005-09-06,49.16,Maharashtra
Mumbai,2006-06-05,53.5,Maharashtra
Mumbai,2006-06-20,52.71,Maharashtra
Mumbai,2006-11-30,50.58,Maharashtra
Mumbai,2007-02-16,48.45,Maharashtra
Mumbai,2007-03-01,48.41,Maharashtra
Mumbai,2007-05-16,48.38,Maharashtra
Mumbai,2008-02-15,50.51,Maharashtra
Mumbai,2008-05-24,50.54,Maharashtra
Mumbai,2008-06-06,55.88,Maharashtra
Mumbai,2008-07-16,55.04,Maharashtra
Mumbai,2008-12-06,49.8,Maharashtra
Mumbai,2009-01-29,44.55,Maharashtra
Mumbai,2009-07-02,48.76,Maharashtra
Mumbai,2010-02-27,51.68,Maharashtra
Mumbai,2010-04-01,52.2,Maharashtra
Mumbai,2010-06-26,55.88,Maharashtra
Mumbai,2010-09-08,55.97,Maharashtra
Mumbai,2010-09-21,56.25,Maharashtra
Mumbai,2010-10-17,57.01,Maharashtra
Mumbai,2010-11-09,57.35,Maharashtra
Mumbai,2010-12-16,60.46,Maharashtra
Mumbai,2011-01-16,63.08,Maharashtra
Mumbai,2011-05-15,68.33,Maharashtra
Mumbai,2011-07-01,68.62,Maharashtra
Mumbai,2011-09-16,71.92,Maharashtra
Mumbai,2011-11-04,73.81,Maharashtra
Mumbai,2011-11-16,71.47,Maharashtra
Mumbai,2011-12-01,70.65,Maharashtra
Mumbai,2012-04-01,70.66,Maharashtra
Mumbai,2012-05-24,78.57,Maharashtra
Mumbai,2012-06-03,76.45,Maharashtra
Mumbai,2012-06-29,73.35,Maharashtra
Mumbai,2012-07-24,74.23,Maharashtra
Mumbai,2012-07-25,75.14,Maharashtra
Mumbai,2012-10-09,74.43,Maharashtra
Mumbai,2012-10-27,74.73,Maharashtra
Mumbai,2012-11-16,73.53,Maharashtra
Mumbai,2013-01-01,74.32,Maharashtra
Mumbai,2013-01-18,74.0,Maharashtra
Mumbai,2013-02-16,75.89,Maharashtra
Mumbai,2013-03-02,77.66,Maharashtra
Mumbai,2013-03-16,75.14,Maharashtra
Mumbai,2013-04-02,74.14,Maharashtra
Mumbai,2013-04-16,72.88,Maharashtra
Mumbai,2013-05-01,69.73,Maharashtra
Mumbai,2013-05-23,71.13,Maharashtra
Mumbai,2013-06-01,72.08,Maharashtra
Mumbai,2013-06-16,74.6,Maharashtra
Mumbai,2013-06-29,76.9,Maharashtra
Mumbai,2013-07-15,77.73,Maharashtra
Mumbai,2013-08-01,78.61,Maharashtra
Mumbai,2013-09-01,81.57,Maharashtra
Mumbai,2013-09-14,83.62,Maharashtra
Mumbai,2013-10-01,79.49,Maharashtra
Mumbai,2013-11-01,78.04,Maharashtra
Mumbai,2013-12-21,78.56,Maharashtra
Mumbai,2014-01-04,81.31,Maharashtra
Mumbai,2014-03-01,82.07,Maharashtra
Mumbai,2014-04-01,80.89,Maharashtra
Mumbai,2014-04-16,80.0,Maharashtra
Mumbai,2014-06-07,80.11,Maharashtra
Mumbai,2014-06-25,80.16,Maharashtra
Mumbai,2014-07-01,81.75,Maharashtra
Mumbai,2014-08-01,80.6,Maharashtra
Mumbai,2014-08-15,78.32,Maharashtra
Mumbai,2014-08-31,76.41,Maharashtra
Mumbai,2014-10-01,75.73,Maharashtra
Mumbai,2014-10-15,74.46,Maharashtra
Mumbai,2014-11-01,71.91,Maharashtra
Mumbai,2014-12-01,70.95,Maharashtra
Mumbai,2014-12-16,68.86,Maharashtra
Mumbai,2015-01-17,66.36,Maharashtra
Mumbai,2015-02-04,63.9,Maharashtra
Mumbai,2015-02-16,64.81,Maharashtra
Mumbai,2015-03-01,68.14,Maharashtra
Mumbai,2015-04-02,67.53,Maharashtra
Mumbai,2015-04-15,66.69,Maharashtra
Mumbai,2015-05-01,70.84,Maharashtra
Mumbai,2015-05-16,74.12,Maharashtra
Mumbai,2015-06-16,74.78,Maharashtra
Mumbai,2015-07-01,74.52,Maharashtra
Mumbai,2015-07-15,71.97,Maharashtra
Mumbai,2015-08-01,69.51,Maharashtra
Mumbai,2015-08-15,68.24,Maharashtra
Mumbai,2015-09-01,66.23,Maharashtra
Mumbai,2015-10-01,68.25,Maharashtra
Mumbai,2015-11-01,67.77,Maharashtra
Mumbai,2015-11-16,68.13,Maharashtra
Mumbai,2015-12-01,67.55,Maharashtra
Mumbai,2015-12-16,67.04,Maharashtra
Mumbai,2016-01-01,66.4,Maharashtra
Mumbai,2016-01-16,66.09,Maharashtra
Mumbai,2016-02-01,66.05,Maharashtra
Mumbai,2016-02-17,65.73,Maharashtra
Mumbai,2016-03-01,62.75,Maharashtra
Mumbai,2016-03-17,65.79,Maharashtra
Mumbai,2016-04-05,67.96,Maharashtra
Mumbai,2016-04-09,66.39,Maharashtra
Mumbai,2016-04-16,65.63,Maharashtra
Mumbai,2016-05-01,66.71,Maharashtra
Mumbai,2016-05-17,66.12,Maharashtra
Mumbai,2016-06-01,70.18,Maharashtra
Mumbai,2016-06-16,70.23,Maharashtra
Mumbai,2016-07-01,69.32,Maharashtra
Mumbai,2016-07-15,67.1,Maharashtra
Mumbai,2016-08-01,65.69,Maharashtra
Mumbai,2016-08-15,65.03,Maharashtra
Mumbai,2016-09-01,68.38,Maharashtra
Mumbai,2016-09-15,69.13,Maharashtra
Mumbai,2016-10-01,71.01,Maharashtra
Mumbai,2016-10-05,71.13,Maharashtra
Mumbai,2016-10-15,72.84,Maharashtra
Mumbai,2016-11-06,74.0,Maharashtra
Mumbai,2016-11-16,72.45,Maharashtra
Mumbai,2016-12-01,72.62,Maharashtra
Mumbai,2016-12-17,75.43,Maharashtra
Mumbai,2017-01-01,77.08,Maharashtra
Mumbai,2017-01-16,77.61,Maharashtra
Mumbai,2017-04-01,72.81,Maharashtra
Mumbai,2017-04-16,74.57,Maharashtra
Mumbai,2017-04-22,77.6,Maharashtra
Mumbai,2017-05-01,77.62,Maharashtra
Mumbai,2017-05-16,74.89,Maharashtra
Mumbai,2017-06-01,78.49,Maharashtra
Mumbai,2017-06-16,76.75,Maharashtra
Mumbai,2017-06-19,75.93,Maharashtra
Mumbai,2017-06-20,75.78,Maharashtra
Mumbai,2017-06-21,75.83,Maharashtra
Mumbai,2017-06-22,75.68,Maharashtra
Mumbai,2017-06-23,75.46,Maharashtra
Mumbai,2017-06-26,74.84,Maharashtra
Mumbai,2017-06-27,74.71,Maharashtra
Mumbai,2017-06-28,74.75,Maharashtra
Mumbai,2017-06-29,74.71,Maharashtra
Mumbai,2017-06-30,74.6,Maharashtra
Mumbai,2017-07-03,74.39,Maharashtra
Mumbai,2017-07-04,74.3,Maharashtra
Mumbai,2017-07-05,74.34,Maharashtra
Mumbai,2017-07-06,74.41,Maharashtra
Mumbai,2017-07-07,74.54,Maharashtra
Mumbai,2017-07-10,75.08,Maharashtra
Mumbai,2017-07-11,73.27,Maharashtra
Mumbai,2017-07-12,73.31,Maharashtra
Mumbai,2017-07-13,73.25,Maharashtra
Mumbai,2017-07-14,73.23,Maharashtra
Mumbai,2017-07-17,73.53,Maharashtra
Mumbai,2017-07-18,73.54,Maharashtra
Mumbai,2017-07-19,73.59,Maharashtra
Mumbai,2017-07-20,73.63,Maharashtra
Mumbai,2017-07-21,73.61,Maharashtra
Mumbai,2017-07-24,73.91,Maharashtra
Mumbai,2017-07-25,73.95,Maharashtra
Mumbai,2017-07-26,73.91,Maharashtra
Mumbai,2017-07-27,73.92,Maharashtra
Mumbai,2017-07-28,74.02,Maharashtra
Mumbai,2017-07-31,74.58,Maharashtra
Mumbai,2017-08-01,74.6,Maharashtra
Mumbai,2017-08-02,74.63,Maharashtra
Mumbai,2017-08-04,75.15,Maharashtra
Mumbai,2017-08-07,75.85,Maharashtra
Mumbai,2017-08-08,75.89,Maharashtra
Mumbai,2017-08-09,75.96,Maharashtra
Mumbai,2017-08-10,76.1,Maharashtra
Mumbai,2017-08-11,76.41,Maharashtra
Mumbai,2017-08-14,77.13,Maharashtra
